430;0.0116;0.017571865;0.016791963;0.016923281;0.016944306;0.01762061;0.016771793;0.017543605;0.026624503;0.018636788;0.013116616;0.013261925;0.01522163;0.015011006;0.014805173;0.014356564;0.014242872;0.014322791;0.02034783;0.023281188;0.024216099;0.026627395
435;0.01684;0.020648242;0.020320599;0.020629724;0.02047447;0.021254858;0.020470093;0.021525681;0.031773755;0.022403064;0.017200691;0.017798815;0.01908475;0.018946822;0.018872713;0.018497572;0.018415531;0.018332495;0.024965126;0.028157992;0.029217842;0.031129959
440;0.023;0.023005562;0.023011487;0.023000177;0.023004884;0.023704496;0.023003325;0.023662071;0.031857996;0.023989834;0.022366348;0.022999374;0.023218435;0.023276379;0.023278666;0.02312228;0.023185436;0.023245483;0.026206574;0.029287967;0.030241324;0.031694507
445;0.0298;0.024105235;0.025159974;0.025064147;0.024937481;0.02546832;0.025444167;0.025251365;0.029796826;0.025338963;0.028736338;0.028748633;0.028168166;0.028559792;0.028313918;0.029301983;0.02932639;0.029585285;0.026507484;0.029266809;0.03000279;0.030134913
450;0.038;0.026112837;0.028441911;0.028122499;0.02816148;0.028183423;0.02877425;0.028260615;0.02846577;0.027380483;0.037023829;0.036853611;0.03534666;0.035460187;0.035204557;0.037052902;0.03737305;0.037545236;0.027646616;0.029861835;0.030367287;0.029117418
455;0.048;0.032555695;0.035788461;0.035356407;0.035520127;0.033839957;0.035192165;0.034214858;0.030131177;0.033254783;0.048001283;0.047953026;0.044522788;0.045413037;0.044976447;0.047515779;0.047987803;0.04800483;0.032104525;0.033749947;0.03407953;0.032007596
460;0.06;0.043949039;0.047732782;0.047407495;0.047819199;0.045936906;0.047903173;0.045979838;0.038628957;0.04567793;0.060004641;0.061059152;0.057067296;0.058286357;0.057612728;0.060277177;0.060457374;0.060570044;0.042096821;0.043215167;0.043311455;0.041422809
465;0.0739;0.063756131;0.066005813;0.065937693;0.06676448;0.064244685;0.067027579;0.065396781;0.055143613;0.065695884;0.073623014;0.074208869;0.07343524;0.074232002;0.073265411;0.073867557;0.074211551;0.07427313;0.060398445;0.060992797;0.061048794;0.058403102
470;0.09098;0.090895844;0.0919311;0.092411414;0.093390748;0.090982051;0.094169315;0.09247672;0.082432388;0.0936391;0.091336803;0.090979564;0.091363212;0.09159049;0.090373962;0.089340072;0.090233256;0.090371269;0.086574611;0.087218001;0.087641397;0.087921045
475;0.1126;0.127712767;0.125592861;0.12691371;0.128096951;0.123941415;0.127339129;0.12579405;0.117739156;0.128665549;0.106825104;0.106191925;0.110959971;0.111743263;0.110478636;0.108312176;0.109056547;0.109005563;0.119442298;0.121113239;0.121561775;0.12363767
480;0.13902;0.163400547;0.158488395;0.160512653;0.161685974;0.161222016;0.164340754;0.163496806;0.159355395;0.167398473;0.125561631;0.126592708;0.138865106;0.139312969;0.137563033;0.135418767;0.136785546;0.136496471;0.155367403;0.157714221;0.158455418;0.161769155
485;0.1693;0.193281523;0.187067055;0.189750096;0.191137058;0.192670951;0.195057918;0.194576174;0.195583557;0.199237151;0.149645895;0.152032078;0.177310398;0.177324062;0.174959824;0.173888814;0.17605893;0.175823122;0.192912299;0.195248083;0.19633799;0.199095556
490;0.20802;0.226641224;0.216447101;0.219936632;0.220807251;0.223077193;0.224807433;0.224828372;0.231450743;0.230357736;0.192757762;0.194088307;0.225432037;0.226448958;0.224187763;0.228232584;0.23042224;0.230004088;0.226876518;0.228538335;0.229847545;0.235043046
495;0.2586;0.261375344;0.249160837;0.252593929;0.253764788;0.258613511;0.257967674;0.258623771;0.270988021;0.263466345;0.25751376;0.258553506;0.299044988;0.298459312;0.295906137;0.298172665;0.300636321;0.300780412;0.2630203;0.264111073;0.265948163;0.276412386
500;0.323;0.309918604;0.29530624;0.299562339;0.300690016;0.303499947;0.303514013;0.304985371;0.322988219;0.311005278;0.342395718;0.343043128;0.383902803;0.382764909;0.379035094;0.376202955;0.379254504;0.380242067;0.311602093;0.312520873;0.3157503;0.317296998
505;0.4073;0.378623203;0.35852654;0.362247631;0.363855063;0.36635237;0.365473634;0.367687114;0.392143829;0.374142345;0.438524408;0.441634221;0.477068172;0.478267419;0.473752239;0.473080042;0.476869153;0.478137753;0.381290336;0.386341509;0.388263773;0.396011042
510;0.503;0.469782291;0.447691554;0.452632419;0.4543445;0.451572489;0.449908567;0.45203526;0.483912567;0.458101471;0.521781143;0.529929078;0.56588963;0.568290737;0.56386226;0.563646647;0.56783133;0.568626225;0.479365219;0.486469343;0.489710271;0.499160501
515;0.6082;0.596975435;0.572202287;0.576902605;0.577808405;0.569991205;0.567450271;0.572115597;0.608221846;0.578702636;0.617643029;0.625024613;0.659028497;0.661521258;0.658138331;0.656770001;0.661979049;0.663965974;0.596822059;0.604829321;0.608043486;0.619794237
520;0.71;0.726092586;0.695123266;0.698597837;0.701346573;0.695311775;0.692754694;0.693530319;0.733192137;0.700600504;0.725797987;0.730892442;0.746286982;0.753393851;0.749240866;0.736391201;0.740772964;0.742738379;0.724437462;0.72816978;0.731535381;0.745987618
525;0.7932;0.821046189;0.796288734;0.800849448;0.800668575;0.790437848;0.785292708;0.787823139;0.824173095;0.793208667;0.814227309;0.816196851;0.807351367;0.814747967;0.812357475;0.808832544;0.814202041;0.816409539;0.832014359;0.829124223;0.833516879;0.822507442
530;0.862;0.887685815;0.863177137;0.866338376;0.865889556;0.854891184;0.852030944;0.857518466;0.88417595;0.860191081;0.887775967;0.882035759;0.869730899;0.876149076;0.874217509;0.869611077;0.875516219;0.878599282;0.90284658;0.90005983;0.902800094;0.909335478
535;0.9148501;0.924469424;0.90653286;0.908511449;0.909515508;0.91484223;0.914836804;0.915013427;0.932368354;0.914589229;0.934897706;0.930300578;0.917179015;0.925842129;0.925087306;0.900979348;0.904546577;0.908197006;0.94243636;0.938884185;0.94256294;0.958643175
540;0.954;0.95800147;0.95596286;0.957478344;0.958429454;0.951791755;0.953101124;0.950840682;0.955860895;0.947275497;0.94616261;0.947509446;0.941998303;0.953155236;0.952535748;0.934619183;0.938653858;0.941048766;0.96196663;0.963753354;0.964975061;0.964721726
545;0.9803;0.987532485;0.982561885;0.984199898;0.983355634;0.987135288;0.984340962;0.988860967;0.981251621;0.986778945;0.964581532;0.969328728;0.960199409;0.97023909;0.969315305;0.960798527;0.965145975;0.968067672;0.975733649;0.979071193;0.978672012;0.982512007
550;0.9949501;0.994462044;1.006092744;1.004898868;1.00582774;1.002800833;0.999970171;1.001904471;0.985567453;0.998201802;0.978883402;0.989914679;0.966002496;0.973512862;0.972985197;0.96799214;0.971789744;0.9750766;0.997540142;1;1;0.997033147
555;1;0.975782889;1.000124587;0.99950405;0.999449702;1.000945769;1.002367885;0.999906175;0.975414688;0.992993837;0.979163678;0.987136737;0.968118413;0.975676169;0.976367713;0.978125;0.980859375;0.9828125;1;0.999016781;0.9992144;0.985010223
560;0.995;0.968857289;0.995140741;0.993811011;0.993542165;0.997337225;0.99978228;0.998107651;0.965711039;0.991492613;0.976993639;0.983082394;0.96932888;0.98125;0.983007813;0.975826319;0.976927296;0.979875923;0.992359469;0.986002454;0.988433907;1
565;0.9786;0.942833097;0.976062997;0.973398155;0.974488158;0.999181042;0.996573265;0.996884119;0.960411638;0.990802541;0.973292146;0.970131659;0.95165915;0.963491333;0.965015343;0.958673444;0.961849833;0.963968753;0.972936792;0.962914979;0.965152824;0.979688446
570;0.952;0.92654135;0.963758395;0.961963763;0.962471937;0.964016593;0.963293479;0.961759243;0.924280478;0.953018553;0.930163437;0.928118831;0.930536402;0.934940635;0.934797629;0.940963653;0.944977517;0.947577797;0.947083226;0.938056788;0.938286983;0.935033161
575;0.9154;0.888965836;0.923827633;0.924118699;0.92257146;0.924855973;0.927419156;0.927515225;0.889938803;0.92177679;0.881654203;0.884365973;0.904129423;0.907595024;0.907634054;0.900467789;0.901971151;0.904705116;0.913154522;0.906641898;0.906775058;0.900678608
580;0.87;0.85152866;0.881802226;0.880095716;0.880073472;0.877911761;0.88372422;0.882602624;0.84779272;0.87891185;0.854168532;0.85902741;0.854689479;0.859439445;0.861164784;0.85700751;0.856393332;0.858603396;0.873627316;0.869749238;0.872229026;0.877253998
585;0.8163;0.793439081;0.827631407;0.825625593;0.825643969;0.83313253;0.836421336;0.833431193;0.803776666;0.828533551;0.816538262;0.825148153;0.803552944;0.807287213;0.808652699;0.81961374;0.821219236;0.822220055;0.820245749;0.82062515;0.822391826;0.822479663
590;0.757;0.73581692;0.767043563;0.765949615;0.765777183;0.774166506;0.773559883;0.771105771;0.746884898;0.765655117;0.763809492;0.768095741;0.756490268;0.757659538;0.758040757;0.765290179;0.767105255;0.769443596;0.757430628;0.758105655;0.761077799;0.75893047
595;0.6949;0.683287139;0.705075946;0.703863074;0.702868113;0.715914559;0.715224092;0.714325944;0.695890518;0.711049533;0.7135668;0.705331137;0.695428972;0.694321955;0.695250693;0.702199431;0.704052806;0.705197691;0.69646081;0.695981792;0.69920529;0.705089582
600;0.631;0.625342867;0.640343084;0.637593293;0.637770125;0.645493005;0.647107714;0.645840637;0.634038442;0.645277995;0.658523963;0.645627183;0.631000025;0.629646506;0.630937545;0.644539535;0.644936937;0.645738825;0.63728445;0.635327259;0.638235055;0.642757307
605;0.5668;0.568543958;0.579194816;0.57734097;0.577159143;0.574375777;0.575336494;0.572410469;0.567174563;0.572256746;0.586907916;0.577884615;0.573277025;0.573062032;0.573145457;0.579173538;0.57853972;0.579631375;0.57223734;0.569914097;0.571968794;0.566684039
610;0.503;0.496541754;0.502891235;0.502365389;0.50088421;0.500751315;0.500214302;0.499221045;0.499024534;0.498409203;0.514670043;0.508731755;0.510221539;0.509961821;0.510777328;0.508577375;0.508715803;0.509259947;0.511998235;0.508652605;0.511078767;0.506275899
615;0.4412;0.445405559;0.441049974;0.440313642;0.438919215;0.432545099;0.433044398;0.433121662;0.436824014;0.434207659;0.447681609;0.443828814;0.443407128;0.44163597;0.441838647;0.444408015;0.445720485;0.446901527;0.44415104;0.441300909;0.444646502;0.447387405
620;0.381;0.379017681;0.371304948;0.3713793;0.37039879;0.374342359;0.373954296;0.375252823;0.381444781;0.376619502;0.38070628;0.381005029;0.384704118;0.380945299;0.380818116;0.382765018;0.383908061;0.384621005;0.380384749;0.378559366;0.381288829;0.382322653
625;0.321;0.325141339;0.316873451;0.316737213;0.316266947;0.310431747;0.310542822;0.310968795;0.319814177;0.312197152;0.314505066;0.316094505;0.330498891;0.326602714;0.326214585;0.320137864;0.31945553;0.31965632;0.319726024;0.319282527;0.321578512;0.317497778
630;0.265;0.273130907;0.263513304;0.263972983;0.262538584;0.258280983;0.25824974;0.259288948;0.269906524;0.260122049;0.25409833;0.25657812;0.273781767;0.27204941;0.272525918;0.263881022;0.263156036;0.262628872;0.264185387;0.264341983;0.266205905;0.262314815
635;0.217;0.228160096;0.214870319;0.214915341;0.213970606;0.207562707;0.207252102;0.208806352;0.219908926;0.210873598;0.206661341;0.208236606;0.222928404;0.221781838;0.222044922;0.217042155;0.216992016;0.21700975;0.219129749;0.2195609;0.22141248;0.22189687
640;0.175;0.188821869;0.175018812;0.174125464;0.173966833;0.168230123;0.167815908;0.169014287;0.180071802;0.170989816;0.16927619;0.168705443;0.181956941;0.179691878;0.179414019;0.176075479;0.176450022;0.176267625;0.176350735;0.176666495;0.178401346;0.178884677
645;0.1382;0.150079331;0.138834765;0.137971089;0.138010433;0.135531767;0.134447273;0.134797669;0.145574503;0.136661106;0.137511446;0.135064314;0.147688717;0.144922579;0.14461324;0.138339366;0.138515222;0.138308892;0.140804351;0.140783482;0.142254968;0.140751765
650;0.107;0.117755988;0.107386569;0.106660601;0.106662681;0.105962167;0.105241929;0.104568094;0.114493969;0.105884193;0.106718568;0.10528591;0.116389791;0.11405726;0.11382836;0.106394102;0.106395933;0.106101882;0.110208497;0.109888922;0.111067375;0.110248014
655;0.0816;0.092298976;0.083096037;0.082357393;0.082461468;0.081828202;0.08128634;0.080889016;0.089509937;0.08205086;0.081896549;0.081056957;0.089243333;0.087390045;0.087140326;0.081012887;0.081077814;0.08070417;0.085481162;0.084715711;0.085669251;0.086241853
660;0.061;0.07106511;0.06283418;0.062295349;0.06241401;0.062486596;0.06223566;0.062166138;0.069363871;0.063275318;0.062532888;0.061800249;0.067927693;0.066213055;0.066037854;0.060971681;0.061192813;0.06084976;0.065456927;0.064565387;0.065360194;0.065567091
665;0.04458;0.053531953;0.047090823;0.046539022;0.046717144;0.04635279;0.046220406;0.046303009;0.052012095;0.047212821;0.046923293;0.0460738;0.051654064;0.049840083;0.04961457;0.044602655;0.04489267;0.044629885;0.049243258;0.048477805;0.049010828;0.048522538
670;0.032;0.040389357;0.035317029;0.034908941;0.035014319;0.034052895;0.033978916;0.033816338;0.038422243;0.034557028;0.033634018;0.032999059;0.03831575;0.036591118;0.03633971;0.032012252;0.032164907;0.031914495;0.036315607;0.035732004;0.036036036;0.035291278
675;0.0232;0.029364977;0.025410177;0.02507351;0.025145947;0.024447506;0.024449998;0.024242736;0.027855734;0.02479771;0.023454133;0.023058959;0.027371294;0.026152317;0.025901737;0.022709301;0.022794401;0.022496032;0.026463166;0.026067318;0.026303809;0.025980084
680;0.017;0.021184916;0.017963194;0.017740262;0.017819108;0.017429879;0.017363154;0.017189938;0.019853753;0.01757062;0.016646557;0.016169249;0.01935465;0.01856506;0.018395082;0.015849018;0.01605128;0.015718402;0.019008499;0.018706799;0.018961303;0.018974568
685;0.01192;0.015240715;0.012740463;0.012584053;0.012655524;0.012325211;0.012339338;0.012307022;0.014195097;0.012385574;0.011825871;0.011461226;0.013603279;0.01307323;0.012942138;0.010985247;0.011100636;0.010926629;0.013278893;0.013082218;0.013294093;0.013310096
690;0.00821;0.010612368;0.008771082;0.008649804;0.008718592;0.008763247;0.008618913;0.008578047;0.010084403;0.008821951;0.008279135;0.007968722;0.009459343;0.009099959;0.009009073;0.007542255;0.007627547;0.007476073;0.009180825;0.009103316;0.009215726;0.009056954
695;0.005723;0.007320351;0.006044665;0.005962198;0.005992708;0.005943763;0.005878657;0.005838635;0.006796986;0.005997742;0.005696174;0.005415916;0.006552057;0.006256707;0.006244364;0.005160117;0.005155653;0.00506746;0.006213501;0.006164025;0.006246152;0.006067338
700;0.004102;0.004967229;0.004115214;0.004051743;0.004099852;0.003971612;0.003977775;0.003925232;0.004634072;0.004122701;0.003780555;0.003634668;0.004434987;0.004288182;0.004310821;0.003395154;0.003470135;0.003408562;0.004191154;0.004190658;0.004229205;0.00422717
705;0.002929;0.00335262;0.002755396;0.002739944;0.002745534;0.002723466;0.002645549;0.002641791;0.003111887;0.002787692;0.002534248;0.002440819;0.002995423;0.002930346;0.002922606;0.00226201;0.002241664;0.002244726;0.002855605;0.002877446;0.002914004;0.002847771
710;0.002091;0.002168322;0.001858563;0.001843148;0.001861865;0.001767526;0.001707298;0.001757695;0.00208772;0.001852667;0.001695862;0.001585653;0.001938858;0.001962919;0.001989552;0.001501945;0.00144433;0.001478893;0.001921267;0.001929421;0.001957015;0.002040319
715;0.001484;0.001627122;0.001266014;0.001263564;0.001260121;0.001206732;0.001135202;0.001213355;0.001413293;0.001222891;0.001140669;0.001025965;0.001328731;0.001289808;0.001325625;0.000957317;0.000968013;0.000947423;0.001275757;0.00128392;0.001314439;0.001271129
720;0.001047;0.001138632;0.000840718;0.000848451;0.000851519;0.000812486;0.00073604;0.000793428;0.000926941;0.00084825;0.000691491;0.000646727;0.000749685;0.00081131;0.000889439;0.000616662;0.000592391;0.00066779;0.000841697;0.000851256;0.000867568;0.000888312
725;0.00074;0.000909969;0.000545275;0.000549853;0.000537387;0.000534503;0.000469069;0.000534997;0.000604968;0.000521816;0.000487769;0.000373842;0.000479408;0.000557363;0.00059637;0.000395262;0.000386874;0.000421489;0.000549273;0.000562814;0.000562005;0.000537743
730;0.00052;0.000551073;0.000365289;0.000364559;0.000347295;0.000349488;0.000299207;0.000347826;0.000399727;0.000356469;0.00035308;0.000228896;0.000185935;0.000331516;0.000411125;0.000246456;0.000258155;0.00023766;0.000352311;0.000365807;0.000362649;0.000407921
735;0.0003611;0.000395493;0.000229546;0.00024535;0.000239858;0.000256954;0.000191113;0.000215556;0.000287923;0.000192348;0.000204101;0.00012673;0.000150519;0.000261399;0.000300605;0.000155644;0.000132831;0.00017216;0.000210769;0.000240125;0.000243377;0.000233852
740;0.0002492;0.0002586;0.000146322;0.000147894;0.000147127;0.000161338;0.000122772;0.000126449;0.000173462;0.000114386;0.000146087;7.00872E-05;0.000101295;0.000101279;0.000179579;5.8514E-05;-5.55292E-06;0.00010533;0.000134607;0.000155587;0.000155171;0.000141327
745;0.0001719;9.13827E-05;9.23699E-05;0.000108846;0.000107814;0.000118959;8.76825E-05;9.50553E-05;0.000128977;8.81984E-05;0.000109264;6.35124E-05;-8.02123E-08;8.73391E-05;0.000104051;5.09777E-05;4.35362E-05;1.60155E-05;6.55597E-05;9.27973E-05;0.000109913;0.000147776
750;0.00012;0.000415491;6.18252E-05;8.42542E-05;6.8417E-05;7.98992E-05;5.40709E-05;7.59542E-05;7.69736E-05;2.22867E-05;2.21681E-05;3.91442E-05;7.04597E-05;7.6185E-05;2.42767E-05;1.19002E-05;6.44149E-05;1.23813E-05;5.18998E-05;5.90345E-05;7.43966E-05;8.267E-05
755;0.0000848;0.000416926;5.85732E-05;6.73987E-05;3.91731E-05;3.90657E-05;2.98327E-05;3.96159E-05;4.62857E-05;1.51675E-05;7.31443E-05;3.55308E-05;7.55236E-05;0.000105844;1.21617E-05;1.80218E-05;4.80603E-05;2.83885E-05;2.36708E-05;4.07381E-05;5.25203E-05;2.88625E-05
760;0.00006;0.000493068;2.40706E-05;3.85729E-05;3.04918E-05;5.62513E-05;2.8008E-05;3.83073E-05;3.72524E-05;2.87249E-05;-2.39576E-05;2.01618E-05;6.84185E-05;4.75702E-06;1.11669E-05;3.20397E-05;-2.2512E-06;-1.55141E-05;-1.02269E-05;3.01103E-05;3.55329E-05;0.000117146
765;0.0000424;0.000126282;2.41079E-06;3.80198E-05;2.49373E-05;1.51597E-05;3.21362E-06;6.10594E-06;5.88639E-06;2.5341E-05;-6.17368E-05;2.34848E-05;-0.000101581;-1.05296E-05;-1.78297E-05;2.76152E-05;2.44911E-05;-3.92709E-05;1.00228E-05;2.90112E-05;2.02692E-05;0.000156865
770;0.00003;0.000420167;-2.78355E-06;4.18973E-05;1.78494E-05;3.64692E-05;1.30435E-06;-1.15479E-05;1.98182E-05;2.88743E-05;7.28921E-05;1.41757E-05;6.05505E-05;3.8353E-05;-4.27632E-05;1.63501E-05;-1.84577E-05;-1.76999E-05;-2.36505E-05;5.64689E-07;1.72494E-05;-7.92503E-05
775;0.0000212;0.000552302;-2.1899E-05;3.36402E-05;2.16564E-05;3.66142E-05;4.27376E-07;1.52692E-05;-8.64447E-06;-7.28455E-07;-0.000104095;2.10046E-05;-2.04593E-05;2.48901E-05;-5.19323E-05;2.86313E-05;3.01984E-05;3.9528E-05;-2.45566E-05;1.2654E-05;1.17772E-05;3.37484E-05
780;0.00001499;0.000343968;-5.90889E-06;3.3249E-05;-1.74388E-06;1.24485E-05;-9.26651E-06;3.37652E-06;-3.54718E-06;4.82218E-05;5.53163E-05;1.55161E-05;0;0;0;0;0;0;0;0;0;0
